asin,rating_avg
B0038AR700,5.0
B0038AR75K,4.647058823529412
B0038AT564,4.770833333333333
B0038AYM80,4.8
B0038B2DTO,3.0
B0038B7CXG,4.444444444444445
B0038B8IDO,4.666666666666667
B0038B9GG2,4.923076923076923
B0038BAHGK,4.8
B0038BAHI8,5.0
B0038BBHMS,4.0
B0038BBILI,4.142857142857143
B0038BE94Q,4.2
B0038BK67A,5.0
B0038ETIBW,3.0
B0038FPXGU,4.571428571428571
B0038I6R2Q,4.3125
B0038JCUB2,4.8
B0038LYVVM,4.5
B0038M5ILI,3.8666666666666667
B0038M8EQO,4.575
B0038NX5RG,4.6
B0038OMF2Q,4.5
B0038OMF30,2.0
B0038OMF5S,4.2
B0038OMF62,3.0
B0038OMF7G,4.6
B0038OMF8K,4.0
B0038OMQ3E,2.8
B0038OMQ48,4.0
B0038OMQPC,4.4
B0038QB2K0,4.75
B0038WXKYA,3.5
B0038YT2NG,4.7
B0038Z0DZQ,4.333333333333333
B0038Z5LPS,4.5
B0038ZL5MQ,4.08
B0038ZN4KC,3.933333333333333
B0038ZOVMC,4.833333333333333
B0038ZPM70,4.666666666666667
B0038ZUMC0,4.8
B0038ZVPFI,4.068965517241379
B00392NSI2,4.888888888888889
B00392NSQ4,4.285714285714286
B00393ECKO,4.2
B00393I2DM,3.393939393939394
B00393I3IG,4.066666666666666
B00393JTQG,4.6
B0039FXH0I,4.571428571428571
B0039H7Y1Y,4.666666666666667
B0039KIW9E,5.0
B0039KT680,4.538461538461538
B0039L0RXM,3.7142857142857144
B0039MIPQC,3.702127659574468
B0039PUTZY,4.7
B0039PUU08,4.705882352941177
B0039QM1MC,4.285714285714286
B0039R8XF0,4.470588235294118
B0039S7NO6,4.716279069767442
B0039SVES2,4.142857142857143
B0039SXYWQ,4.25
B0039U7WE0,5.0
B0039UTUXQ,4.0
B0039VYHG0,4.2
B0039WN9FE,4.903225806451613
B0039X06OU,4.818181818181818
B0039X06RM,3.7142857142857144
B0039X13CY,4.857142857142857
B0039X2THM,3.5384615384615383
B0039X2Y1I,4.610169491525424
B0039X51NG,3.8181818181818183
B0039X6W6Q,4.916666666666667
B0039X6XZG,4.5
B0039YNFEW,4.4
B0039YOK8W,4.8
B0039ZTNRE,3.4
B003A09ZKS,4.75
B003A0C5C8,4.782608695652174
B003A0GTL6,4.75
B003A0GTN4,5.0
B003A0GTRA,4.9375
B003A0UDRC,4.409090909090909
B003A2JCOA,4.142857142857143
B003A2JCQ8,4.8
B003A2JCR2,5.0
B003A4R0YM,4.4
B003A5RTHO,5.0
B003A6AL8C,4.1923076923076925
B003A6AOOS,3.4782608695652173
B003A6CJB4,4.9
B003A6EKX4,3.263157894736842
B003A6EMB4,4.833333333333333
B003A6EMF0,4.5
B003A6GFRI,3.68
B003A6GI70,5.0
B003A6GIKW,3.7666666666666666
B003A6IC6U,4.8
B003A6IF76,4.2
B003A6IGLG,5.0
B003A7W02Q,4.4
B003A9GYXK,3.5555555555555554
B003AA1VKK,4.857142857142857
B003ACHZJ4,3.857142857142857
B003ADVR3S,4.25
B003AFSKTA,4.875
B003AH6MP2,3.25
B003AH6MSO,4.1
B003AH6MXY,3.7142857142857144
B003AH6NII,4.769230769230769
B003AH6NJ2,4.84
B003AH8JIK,4.285714285714286
B003AH8JOE,4.6
B003AHAH7Q,4.142857142857143
B003AHAHC6,4.125
B003AHAHLM,5.0
B003AHBX1U,4.2
B003AHBXTM,4.714285714285714
B003AHG2YS,4.5
B003AHG32E,5.0
B003AHG3BU,4.142857142857143
B003AHG3HE,4.111111111111111
B003AHG3IS,3.888888888888889
B003AHG3JC,4.875
B003AIM52A,4.578231292517007
B003AIM54I,2.8
B003AJ7PGA,3.0454545454545454
B003AJ9LZS,4.333333333333333
B003AJ9M1Q,4.666666666666667
B003AJBS86,4.375
B003AJD4V0,2.3333333333333335
B003AJEXD8,4.142857142857143
B003AJGXC2,4.714285714285714
B003AN0KFY,4.75
B003AN0OK0,4.6
B003AN0OOQ,4.0
B003AN6H42,1.4
B003AOLO30,4.714285714285714
B003AP4JPE,4.457142857142857
B003AQBBV8,4.476190476190476
B003AQBBW2,4.416666666666667
B003AQBW9E,4.6
B003AQBWCG,4.0
B003AQBWOO,4.5
B003AQBWP8,4.888888888888889
B003AQFVEG,4.2
B003ASHZUC,3.6
B003ASHZX4,4.454545454545454
B003ASK7J8,3.857142857142857
B003ASOUBY,1.8
B003ATT68A,4.833333333333333
B003AU5YN0,4.6
B003AU5YNU,4.666666666666667
B003AU5YOE,4.833333333333333
B003AU5YOY,4.5
B003AU5YPS,4.75
B003AUD9BE,4.857142857142857
B003AUDFHW,4.230769230769231
B003AUF1XI,3.3333333333333335
B003AULWEU,4.666666666666667
B003AVCT1E,3.8
B003AVKIRG,4.8125
B003AVMUTU,4.0
B003AVMUVS,4.777777777777778
B003AVNKVW,4.428571428571429
B003AVNKWQ,4.428571428571429
B003AVNKX0,4.111111111111111
B003AVNKXA,3.8
B003AVWOMS,4.9
B003AWYJRA,4.454545454545454
B003AY5TMC,2.9411764705882355
B003AY64JE,4.090909090909091
B003AZZSMW,3.0
B003AZZSPE,3.7142857142857144
B003AZZSQ8,4.666666666666667
B003B111MQ,4.714285714285714
B003B1TI58,4.295454545454546
B003B1UAT6,2.8333333333333335
B003B1WE72,4.333333333333333
B003B1WF7Q,1.3333333333333333
B003B6LCIY,4.5
B003B7FBQW,4.833333333333333
B003B7HY9E,3.6
B003B7HYBC,3.0
B003B7HZ1Q,4.333333333333333
B003B7Q5YY,3.533333333333333
B003B96AOW,4.409090909090909
B003B9EJM2,4.6
B003BAN3AU,4.757575757575758
B003BCGW4W,4.4
B003BCTJ6U,4.2
B003BDKGPW,4.434782608695652
B003BEDE5A,4.333333333333333
B003BF7SME,4.25
B003BJP9C6,4.875
B003BK4TIA,4.4
B003BKR8N8,4.5
B003BLQEFA,4.166666666666667
B003BLQG4O,4.615384615384615
B003BLQG6M,4.714285714285714
B003BLQIQK,4.583333333333333
B003BMGU2G,4.416666666666667
B003BMGU4Y,5.0
B003BMJKI2,4.588235294117647
B003BNZNNW,4.4
B003BV0WLW,3.5
B003BWCR0K,4.833333333333333
B003BXRU4W,3.888888888888889
B003BYKI40,3.5
B003C0BPHW,4.0
B003C1FO5U,3.652173913043478
B003C1MW4Q,4.333333333333333
B003C5UR9E,4.333333333333333
B003C6ELEU,3.6315789473684212
B003CF9ZXI,4.764705882352941
B003CFA00A,3.8333333333333335
B003CFA01E,4.833333333333333
B003CGWHRS,4.2
B003CI1DAS,4.818181818181818
B003CJJE4Y,3.25
B003COZJUM,5.0
B003COZJXO,4.555555555555555
B003COZK3I,4.666666666666667
B003COZK56,4.5
B003COZK7E,4.666666666666667
B003COZKHY,4.875
B003CRCDMQ,4.857142857142857
B003CRCQLO,4.472222222222222
B003CRE4XM,4.181818181818182
B003CRJU0Y,3.6842105263157894
B003CRJU36,4.416666666666667
B003CRJU4U,4.833333333333333
B003CRK5KI,3.2666666666666666
B003CRM902,3.625
B003CSAGJC,4.714285714285714
B003CT4X3Q,3.8181818181818183
B003CWKSI2,5.0
B003CWURQU,4.6
B003CYOG2O,3.5833333333333335
B003CZ4L5A,5.0
B003CZA7US,4.375
B003D3OD4K,3.625
B003D5MUIE,4.666666666666667
B003D6BLW4,4.25
B003D7F4YY,4.5675675675675675
B003D7RWOY,4.909090909090909
B003D9619E,4.4
B003DHIPC2,4.0
B003DJ3A5W,4.333333333333333
B003DKEEUG,3.3333333333333335
B003DKJG7C,3.8
B003DKJG7M,3.888888888888889
B003DKKKS6,4.5
B003DKKKTK,2.909090909090909
B003DM3MN4,4.538461538461538
B003DMQEI4,4.428571428571429
B003DQ1AWK,4.333333333333333
B003DS19B0,4.428571428571429
B003DSIBVQ,3.9148936170212765
B003DTMQAC,4.8
B003DTMQAM,4.8
B003DTMQAW,4.571428571428571
B003DV78JO,4.9
B003DV9V8A,4.714285714285714
B003DVB8NG,4.052631578947368
B003DVDA9G,3.7142857142857144
B003DVKHTC,4.625
B003DVWM22,3.1666666666666665
B003DW92G0,4.866666666666666
B003DWAD86,4.571428571428571
B003DWI5FO,4.25
B003DZ1TAO,4.416666666666667
B003DZ35GK,4.566666666666666
B003E0MJCA,3.8333333333333335
B003E1DVJY,3.789473684210526
B003E464W2,4.4
B003E6KHLE,4.4
B003E6NHSE,3.1666666666666665
B003E6P9DK,2.6666666666666665
B003E7403Y,4.285714285714286
B003ED7N6E,4.4
B003EE29RG,4.666666666666667
B003EGQ5JC,4.44
B003EHUKF6,4.8
B003EHYOO4,4.166666666666667
B003EIK136,4.534351145038168
B003EKBX2W,4.0
B003EMF1DM,4.285714285714286
B003EMXFV2,4.285714285714286
B003EMY8F4,4.0
B003ERS13O,4.076923076923077
B003ESKIJI,4.833333333333333
B003ESKIKC,4.833333333333333
B003ESOHSQ,4.857142857142857
B003ESTRDQ,4.666666666666667
B003ESZDY8,4.611111111111111
B003ET17HY,4.555555555555555
B003ET17JC,4.333333333333333
B003ET2GOC,5.0
B003ET4GMW,2.6666666666666665
B003ET6R88,4.8
B003EU6HZU,4.8
B003EV6ID0,5.0
B003EVOIWS,2.6666666666666665
B003EXPDAC,4.333333333333333
B003F1E7K0,3.857142857142857
B003F1FWBS,4.4
B003F1KETI,4.75
B003F256QI,4.625
B003F2636A,5.0
B003F2VNGK,4.6
B003F2YXBW,4.833333333333333
B003F62X24,4.454545454545454
B003F757W6,4.6875
B003F7TODY,4.833333333333333
B003F7V7XE,4.8
B003F7WK30,4.533333333333333
B003F7WLAM,4.8
B003F7WP58,4.571428571428571
B003F7YHXQ,4.913043478260869
B003F7YMG8,4.761904761904762
B003F7YNGW,4.6
B003F80FHM,4.8
B003F80KFO,4.9
B003F82FB6,5.0
B003F82G24,4.833333333333333
B003F82I2W,4.75
B003F82NTK,3.7777777777777777
B003F8HSAE,4.791666666666667
B003FBVCAS,4.5
B003FD80IS,2.8
B003FHM27O,3.0
B003FHXMDC,4.513513513513513
B003FKSZYA,4.666666666666667
B003FLMWL6,3.2857142857142856
B003FLMZM2,4.8
B003FLMZMC,4.75
B003FLMZMW,4.590909090909091
B003FLMZN6,4.722222222222222
B003FN9NIO,4.2
B003FN9NMK,5.0
B003FNWR6Y,5.0
B003FOC7U4,4.857142857142857
B003FPODGO,5.0
B003FPSGTO,3.7777777777777777
B003FPSKP4,5.0
B003FPW492,4.285714285714286
B003FQ24YQ,4.8
B003FQCZ6S,4.714285714285714
B003FQCZ9A,4.222222222222222
B003FV6RYO,5.0
B003FVXBGG,4.45
B003FW0YZG,4.928571428571429
B003FXTGBS,4.7
B003FYGH7S,4.333333333333333
B003FZAADY,2.8461538461538463
B003FZAAFM,2.6666666666666665
B003FZAAMU,3.857142857142857
B003FZAPWK,4.0
B003G55KVA,4.555555555555555
B003G9QEGG,4.666666666666667
B003GD0IAK,4.115384615384615
B003GDKOMW,3.8
B003GF1DVQ,2.4285714285714284
B003GF920U,2.6666666666666665
B003GIS8T8,4.888888888888889
B003GIS8TI,4.571428571428571
B003GRJ3RK,4.470588235294118
B003GSMJCK,4.7272727272727275
B003GTB6IW,2.875
B003GXE6RQ,3.736842105263158
B003GXF6FW,4.444444444444445
B003GXF6K2,3.8333333333333335
B003GY5HA0,4.166666666666667
B003H0MLOI,4.5
B003H3B4BG,4.6
B003H4R2M0,4.684210526315789
B003H4ZVH8,4.8
B003H6J19K,4.4
B003H72KG0,4.7368421052631575
B003H7B78M,4.428571428571429
B003H7HUHO,3.5833333333333335
B003H7IB1I,4.454545454545454
B003H7J7KM,3.4285714285714284
B003H7KFBW,4.2
B003H7SIXO,4.166666666666667
B003H7T7BG,4.8
B003H821N6,4.4
B003H9MSO2,4.5
B003H9MSOC,3.8333333333333335
B003H9MSOM,3.6875
B003H9MSP6,4.2727272727272725
B003H9MSPG,3.7777777777777777
B003H9MSQ0,5.0
B003H9MTCI,5.0
B003H9MTJ6,3.6315789473684212
B003H9MYXC,4.4
B003H9NBQG,4.833333333333333
B003H9NBTI,4.571428571428571
B003H9ZEWA,4.0
B003HC8ZSW,4.2727272727272725
B003HC92N4,4.333333333333333
B003HC9734,4.125
B003HD2IPM,3.875
B003HGYMI0,3.142857142857143
B003HH3WFI,4.888888888888889
B003HM22IQ,3.5
B003HS5JOE,4.285714285714286
B003HS5JYE,3.4
B003HS5JYO,4.5
B003HUY3JY,4.555555555555555
B003HVFTQE,4.428571428571429
B003I4DS22,4.142857142857143
B003I4L9PK,3.2857142857142856
B003I64OT6,4.888888888888889
B003I85UYM,4.833333333333333
B003I85UYW,4.636363636363637
B003I85V00,3.0
B003I85V28,4.8
B003I85V2I,4.8
B003I86BNG,4.5
B003I86C94,4.555555555555555
B003I86CNK,4.0
B003I86COY,4.8
B003I86CQ2,5.0
B003I86CR6,4.666666666666667
B003I86CT4,4.8
B003ICWTLU,4.583333333333333
B003ICWTME,4.916666666666667
B003IHUHK0,4.5
B003IHUXBS,5.0
B003IHV0NI,4.166666666666667
B003IKMR0U,4.517241379310345
B003IKN5RE,3.8
B003IRH9LU,4.388888888888889
B003IT5NHK,4.529411764705882
B003IT62L6,4.75
B003IT7AK8,2.6
B003IX8GDE,4.666666666666667
B003IXQCFI,3.8181818181818183
B003J0KBPC,3.8333333333333335
B003J85ZJ6,4.4
B003JBORWY,5.0
B003JC9GPG,4.2
B003JDCZJE,4.8
B003JDNZCU,4.25
B003JIXZPC,5.0
B003JJUPD6,4.8
B003JM97ZK,4.2
B003JNYXNK,5.0
B003JQT4Y0,4.340136054421769
B003JUTR4S,4.666666666666667
B003K16ZQE,4.857142857142857
B003K16ZQO,4.2
B003K2ZKNW,4.6
B003K953UK,4.0
B003KO1Q56,4.5
B003KO7IAI,4.785714285714286
B003KRRDF0,4.375
B003KTKXAU,4.444444444444445
B003KYTT7S,4.380952380952381
B003KYTW1Q,5.0
B003KYTW34,4.8
B003KYTW4I,4.454545454545454
B003KYTWA2,4.8
B003KYTWBQ,4.5
B003KYTXXI,5.0
B003KYTXZQ,4.375
B003KYXAQO,4.375
B003L4JRCE,4.4
B003L4VH7M,4.5
B003L5CXW4,4.333333333333333
B003LAB9PG,4.571428571428571
B003LH16ZW,3.6
B003LL8XMM,4.833333333333333
B003LMRLHE,4.714285714285714
B003LPUCE0,2.7777777777777777
B003LPUCEK,3.7777777777777777
B003LPUCG8,4.03030303030303
B003LPUCM2,4.78125
B003LPUCNG,4.75
B003LPUCYK,4.142857142857143
B003LPV8CU,4.3
B003LPV8OS,3.6666666666666665
B003LQMSKK,3.8
B003LQMTC2,3.5
B003LQQGGM,3.5
B003LQVSWY,4.4
B003LQVTUK,3.8
B003LRIDYE,3.4
B003M0PABE,4.8
B003M0ZX5C,4.8
B003M2G0SY,4.333333333333333
B003M2KPE4,4.2
B003M2XTHO,4.666666666666667
B003M2XTHY,4.0
B003M2XTJ2,4.285714285714286
B003M2XTJC,3.857142857142857
B003M2XTJM,4.166666666666667
B003M2XTME,4.428571428571429
B003M5IN86,4.8
B003M5IYIU,4.571428571428571
B003M69Y6K,4.0
B003M7DPHI,4.875
B003MA1EWS,4.4
B003MAJXJE,4.45
B003MB6224,3.4
B003MGJTDI,3.68
B003MGJTEM,4.428571428571429
B003MGJTJC,4.857142857142857
B003ML36HI,4.515151515151516
B003MPDJ62,4.2
B003MQMZ20,4.333333333333333
B003MRYROI,4.714285714285714
B003MS6150,4.7
B003MU0636,3.6
B003MU32NW,4.333333333333333
B003MUFVJK,4.5
B003N2O9K4,3.25
B003N2Q5JC,3.727272727272727
B003N37J2I,4.5
B003N3RJDW,4.8
B003N8GELA,4.3076923076923075
B003NCBE0C,4.0
B003NE50NW,3.1666666666666665
B003NSBMUI,4.7272727272727275
B003NSBMV2,4.857142857142857
B003NSIJ40,4.2
B003NSK72C,4.0
B003NSK73Q,4.8
B003NTELC8,4.454545454545454
B003NUSGS2,4.655172413793103
B003NVJ7WK,4.666666666666667
B003NVJ9JG,4.642857142857143
B003NVJ9KA,4.625
B003NVLNRM,4.25
B003NVLNT0,4.142857142857143
B003NVLNU4,4.2
B003NW9O7M,4.733333333333333
B003NX72CU,4.421052631578948
B003NZM9MQ,4.375
B003NZQKQC,4.6
B003O1XJ2S,4.714285714285714
B003O3FYP6,4.8
B003O6EB70,4.666666666666667
B003O85582,5.0
B003O85IF2,4.3076923076923075
B003O85IG6,4.0
B003O85K14,4.6
B003O85K2S,4.69620253164557
B003OA4O1Y,4.8
B003OCCSGA,4.2
B003OPTVSA,4.625
B003OUVU98,4.375
B003P0ZBI8,4.466666666666667
B003P4TW70,3.6
B003P5GPBK,4.125
B003P8BQKC,3.875
B003P8FL1C,2.75
B003P8IXTY,2.6363636363636362
B003P8KZ3Q,3.6551724137931036
B003P8QI8M,4.2105263157894735
B003P8QIBE,3.909090909090909
B003PAZDXQ,3.875
B003PE1OLM,4.826086956521739
B003PGQLZO,4.733333333333333
B003PGR8HE,4.722222222222222
B003PGRGGW,4.419354838709677
B003Q0CB26,2.857142857142857
B003Q24GT0,4.333333333333333
B003Q5SS5K,4.615384615384615
B003Q5SW2Y,4.888888888888889
B003Q6BQOY,5.0
B003Q6BQPS,4.8
B003QBGEXC,4.7
B003QHU9O6,4.684210526315789
B003QIGU48,4.8
B003QP4D90,3.6666666666666665
B003QR887Q,4.833333333333333
B003QTKOUI,4.0
B003R1V90Y,4.388888888888889
B003R68WF4,4.666666666666667
B003R6H59I,3.6551724137931036
B003R8BTGQ,4.857142857142857
B003RBEHU8,4.230769230769231
B003RDJYMM,4.428571428571429
B003RM8P1Y,4.777777777777778
B003S2HSFM,4.857142857142857
B003S3RGJ4,4.583333333333333
B003S3RGJO,4.8
B003S7AY8U,4.545454545454546
B003S7EYZY,4.9
B003S7HXO8,4.8
B003S7J26U,5.0
B003S9VKCW,4.8
B003S9W4AO,4.555555555555555
B003S9W4AY,4.785714285714286
B003S9W4BI,4.666666666666667
B003S9W4E0,4.4
B003S9W4FO,4.7272727272727275
B003SAM6BU,4.833333333333333
B003SE56EK,4.0
B003SQFAQM,4.5
B003SRGOXY,4.0
B003SZXR5O,4.8
B003T9VHH4,4.4
B003T9W7QY,3.6666666666666665
B003T9W7RI,3.2857142857142856
B003TGYD64,3.3333333333333335
B003TJALF8,4.613636363636363
B003TL0ZQG,4.833333333333333
B003TLATIU,4.944444444444445
B003TLATUS,4.888888888888889
B003TLOFL2,4.0
B003TLXM8Y,4.739130434782608
B003TO4YXS,4.833333333333333
B003TO4YYC,5.0
B003TOADOW,4.833333333333333
B003TP4QWG,3.0
B003TPPXAU,3.888888888888889
B003TREDXG,4.0
B003TRHCZC,4.6
B003TRJQ56,4.2
B003TTM11K,5.0
B003TTMD54,3.5555555555555554
B003TUC6RS,4.166666666666667
B003TUKEM2,4.666666666666667
B003TV3PCW,4.8
B003TXT1RS,3.7142857142857144
B003U0O3B4,4.584415584415584
B003U0TEJA,4.666666666666667
B003U2NEKS,3.125
B003U2SAZC,4.166666666666667
B003U4A12U,4.476190476190476
B003U6QLVS,4.555555555555555
B003U6QN6Q,4.4
B003U7CVCU,5.0
B003U8HZFM,4.777777777777778
B003U8XYYS,4.894736842105263
B003U8XYZM,4.9
B003U8XZ06,4.761904761904762
B003U9E8QU,3.75
B003U9VPXY,2.2
B003UC0OKG,4.4
B003UER48Y,4.625
B003UHCV4S,4.181818181818182
B003UHGCR0,4.833333333333333
B003UHYU9C,4.666666666666667
B003UM5JZQ,3.7142857142857144
B003UM79EU,4.076923076923077
B003UNWV60,3.8846153846153846
B003UO4UBI,4.888888888888889
B003UOOZJ0,4.714285714285714
B003UT0KLW,3.7142857142857144
B003UV8POO,4.535714285714286
B003UV9MGE,3.5
B003UV9MGO,3.4444444444444446
B003UYTMNE,4.636363636363637
B003V02BOO,4.4
B003V0JAG6,4.2
B003V1JBVO,5.0
B003V1MN3C,4.625
B003V5XV3Y,4.333333333333333
B003VIWHW2,5.0
B003VPBO6A,5.0
B003VRDIIU,3.9
B003VRIBWS,4.833333333333333
B003VRIDHG,5.0
B003VRPCDY,2.875
B003VW4AQY,3.6666666666666665
B003VW56TO,3.8333333333333335
B003VW59SM,4.333333333333333
B003VYBDEY,3.8333333333333335
B003VZF1PK,4.8
B003WE34HC,4.666666666666667
B003WE8TRC,2.8444444444444446
B003WF6UWM,4.8
B003WFFFRI,4.857142857142857
B003WFIMJG,4.588235294117647
B003WFKOSS,4.581818181818182
B003WFOECA,4.555555555555555
B003WFOOE8,4.4
B003WFOOPC,4.833333333333333
B003WFQD56,4.666666666666667
B003WGPATU,4.4
B003WJT21O,4.0
B003WKTGD2,4.125
B003WMC6U0,4.702127659574468
B003WOJL92,4.555555555555555
B003WQRIR2,4.428571428571429
B003WRXF28,4.714285714285714
B003WYOTH6,2.7142857142857144
B003X3S4QS,3.1666666666666665
B003X3VGM2,3.6666666666666665
B003X3Z52E,3.6
B003X8AIV2,4.235294117647059
B003XGB80E,4.666666666666667
B003XGEWW0,3.2
B003XHYDQE,3.0
B003XIHU40,4.9375
B003XIHU4A,4.4
B003XJJTB6,5.0
B003XKMFG6,4.0
B003XNTS8G,3.8181818181818183
B003XQ4JP0,4.428571428571429
B003XRDYSM,4.454545454545454
B003XRDYSW,4.6
B003XRECHY,3.8
B003XTK3LQ,4.833333333333333
B003XWZZJI,5.0
B003XX9KMA,3.875
B003XYE8DU,4.4
B003XZOJO2,5.0
B003Y2U1AU,4.222222222222222
B003Y55562,3.2777777777777777
B003Y5MKMO,4.428571428571429
B003Y6E6IE,4.875
B003Y737CO,4.761904761904762
B003Y76MTE,4.4
B003Y7DQT8,4.363636363636363
B003Y7IZPS,3.7777777777777777
B003Y9ZUHM,4.5
B003YA33Q6,4.8
B003YALJJE,4.166666666666667
B003YBIEHS,4.5
B003YC9570,5.0
B003YCGBS6,5.0
B003YD8S7W,4.8
B003YDO65K,4.2
B003YDZR6C,3.5
B003YI45GA,4.8
B003YJER8U,4.24
B003YMRV3U,4.8
B003YND2GY,4.0
B003YP8F2S,4.8
B003YQ0K2K,3.8
B003YXZB22,4.857142857142857
B003Z4FHW4,3.0
B003ZBQ5FA,3.3636363636363638
B003ZE7F6U,4.5
B003ZFSOZU,4.277777777777778
B003ZHY0KG,4.714285714285714
B003ZJQMDM,4.466666666666667
B003ZKP4RG,3.6
B003ZQ41Z6,4.833333333333333
B003ZWAS02,4.833333333333333
B003ZWDHXC,4.2
B003ZX7H0A,4.375
B00404GH7W,4.833333333333333
B00404ZUMU,4.2
B00405SXQE,3.6
B00405T5P2,4.4
B00407EHAS,4.5
B00407FTP0,4.833333333333333
B00407KIPG,3.6
B00407L0KS,4.375
B00407S11Y,5.0
B004081EKS,3.86046511627907
B004083ELK,4.566666666666666
B004084P22,4.111111111111111
B004087O7K,4.6
B004088O4C,4.157894736842105
B00408K8P0,2.75
B0040BO8RQ,4.5
B0040F0QR8,4.6
B0040F0RMC,4.583333333333333
B0040F233S,4.166666666666667
B0040GJ4IE,4.2
B0040GJZ88,4.44
B0040GJZ92,4.619047619047619
B0040GJZAG,3.764705882352941
B0040GK7I0,3.55
B0040GK7IU,3.8636363636363638
B0040GK7JY,3.5454545454545454
B0040GK7MG,4.529411764705882
B0040GK7NK,4.590909090909091
B0040GK7PS,4.3125
B0040HRVN8,4.714285714285714
B0040HY98S,4.842105263157895
B0040I1MNC,4.0
B0040I9IS8,4.777777777777778
B0040KV6T0,3.6666666666666665
B0040MERJY,4.2
B0040MGYTA,4.5
B0040MK48W,4.733333333333333
B0040MLW9W,4.285714285714286
B0040QE5YC,4.545454545454546
B0040RH656,4.8
B0040YUD5O,4.6
B0040Z1ERO,4.333333333333333
B0040ZVL8G,4.0
B004100TKQ,4.9
B00413Q59C,3.8260869565217392
B00416LP4E,4.395348837209302
B00416QW88,3.8
B00416QW92,4.0
B00416QWAQ,3.888888888888889
B00416T0BY,4.333333333333333
B00417ZMB0,4.866666666666666
B00418KK98,3.6
B004196Y06,4.5
B00419T56Q,4.631578947368421
B0041BWVBA,4.363636363636363
B0041BWYWG,5.0
B0041C26KU,4.0
B0041CJM6G,4.833333333333333
B0041CJM70,3.7142857142857144
B0041D7WEO,3.933333333333333
B0041EPJUW,4.875
B0041EXNN2,4.285714285714286
B0041G2YN0,4.536585365853658
B0041GUCDO,4.473684210526316
B0041GYNQG,4.2
B0041HNSAW,5.0
B0041IAGTW,4.666666666666667
B0041LM6QU,4.875
B0041LNSGC,4.7
B0041OULLY,3.2
B0041OY106,4.5
B0041Q3UME,4.875
B0041Q3UW4,4.384615384615385
B0041VF6RG,4.666666666666667
B0041X6SEO,4.857142857142857
B00421AGFW,3.78125
B00421AGGG,4.095238095238095
B00421AGHA,3.5531914893617023
B00421AGJI,4.075
B00421AGOI,3.125
B00421AGOS,4.372549019607843
B00421AGP2,3.838709677419355
B00424GCPM,4.777777777777778
B00424RA4E,4.8
B00426VF1Q,4.25
B004288UKS,4.142857142857143
B004289584,4.28
B00428B7PI,3.0
B00428LIX4,4.083333333333333
B00428LIYI,4.2
B00428LIZ2,4.681818181818182
B00428LIZM,4.0
B00428LJ06,4.416666666666667
B00428LJ0G,4.2439024390243905
B00428LJ0Q,3.652173913043478
B00428WD1K,4.857142857142857
B00428ZTQG,4.0
B0042AYKAU,5.0
B0042D8E3Q,3.3333333333333335
B0042ES4D0,3.8
B0042ES4OY,4.571428571428571
B0042ES4SU,4.2727272727272725
B0042ES50M,4.285714285714286
B0042ES5BG,3.6666666666666665
B0042ESF4I,4.555555555555555
B0042ESFFM,4.5625
B0042ESFGQ,4.5
B0042ESFMK,3.923076923076923
B0042ESFQQ,3.5
B0042ESFU2,4.625
B0042ESFWU,4.636363636363637
B0042ESG38,4.4375
B0042ESGJW,2.125
B0042ESGME,4.0
B0042ESGP6,3.25
B0042ESGRO,4.428571428571429
B0042ESGS8,4.4
B0042ESGVA,3.4
B0042ESH7I,4.6
B0042ESHPK,4.0
B0042ESIUY,4.0
B0042ESIYA,4.2
B0042ET8OO,4.444444444444445
B0042F99PG,4.838709677419355
B0042FZOE6,4.222222222222222
B0042H32JS,3.0
B0042HOTYA,4.666666666666667
B0042HOU1M,4.916666666666667
B0042HOU2G,4.6923076923076925
B0042L64IU,4.857142857142857
B0042MAKAW,4.38
B0042QNP2S,5.0
B0042QS7G2,3.0
B0042RTM7O,4.647058823529412
B0042RTZRG,4.25
B0042RTZSU,4.2727272727272725
B0042RU06G,4.0
B0042RU070,4.214285714285714
B0042RU07U,3.85
B0042RU0BQ,4.6875
B0042RU0DE,4.7
B0042SYSIG,4.2
B0042SYZDE,5.0
B0042T2KV2,4.4
B0042T4FA6,5.0
B0042T4FF6,5.0
B0042T8GR4,4.836734693877551
B0042TBGC6,4.846153846153846
B0042TEWZO,4.75
B0042TYMPO,4.0
B0042U3J9I,4.6
B0042VJG6C,4.333333333333333
B0042VJPZO,4.833333333333333
B0042Y450Q,4.083333333333333
B0042ZBIRI,4.833333333333333
B004305IVE,4.8
B004322XB0,4.833333333333333
B00433LR7A,4.6923076923076925
B00435NYYW,4.833333333333333
B00439BG98,4.4423076923076925
B00439HF0M,4.2
B00439HF0W,3.6153846153846154
B00439HF2A,3.888888888888889
B00439HF2K,4.6
B0043AGA4S,4.4
B0043AIBVS,4.333333333333333
B0043ANEEW,4.8
B0043BYOO0,3.7755102040816326
B0043E0XJM,3.5
B0043E2X4A,3.5
B0043E8JKW,4.111111111111111
B0043E8N6M,2.5555555555555554
B0043F2L46,4.666666666666667
B0043FEE0A,4.666666666666667
B0043FM556,4.5
B0043G4JOA,4.3076923076923075
B0043GKM7S,3.2
B0043IEDG2,4.25
B0043KJW5M,4.621621621621622
B0043QV0XS,4.133333333333334
B0043RF43Y,4.2
B0043RS8CS,3.1875
B0043RS8D2,3.3157894736842106
